lon,lat
-86.91761,40.42743
-86.91272,36.12358
-86.87542,41.68482
-86.86732,34.16727
-86.82607,35.9064
-86.82549,35.91901
-86.82517,35.91933
-86.75563,40.74567
-86.73445,41.60123
-86.71407,36.26759
-86.71335,33.42755
-86.66759,36.17064
-86.66548,36.15685
-86.66123,34.73781
-86.62902,36.19125
-86.62202,36.30877
-86.61555,41.80012
-86.60354,34.74557
-86.42468,32.45896
-86.41691,35.84888
-86.40635,31.85196
-86.35801,41.82702
-86.32119,41.34342
-86.31654,39.74853
-86.27559,42.4034
-86.27446,41.67199
-86.27028,42.41138
-86.00713,33.9967
-85.46681,32.6084
-85.40201,35.35216
-85.35166,32.65077
-85.20549,30.76821
-84.96102,34.78905
-84.957,34.50553
-84.92235,34.51268
-84.87229,35.18673
-84.61759,35.45543
-84.56296,33.85701
-84.52973,34.02019
-84.52226,34.08422
-84.51296,35.81296
-84.50183,34.67467
-84.48428,34.6874
-84.48367,36.53505
-84.46491,33.61458
-84.43748,33.80479
-84.39497,33.63945
-84.38091,33.75567
-84.37673,33.75563
-84.3747,33.77322
-84.35113,36.04157
-84.34626,36.05094
-84.28749,33.79054
-84.28372,36.00717
-84.28254,34.2516
-84.2617,33.77558
-84.25951,36.0057
-84.25657,33.96972
-84.21415,33.94403
-84.1573,36.77424
-84.15056,34.21547
-84.12578,33.98502
-84.10495,35.91231
-84.08745,35.92281
-84.07325,34.1317
-83.99564,36.03648
-83.92947,33.98241
-83.9185,35.9659
-83.71347,33.79725
-83.61147,32.61501
-83.49965,34.31716
-83.38533,35.17958
-83.38112,33.9582
-83.37654,33.95848
-83.34605,33.92897
-83.30195,35.46972
-83.28725,30.87276
-83.28157,30.83068
-83.28113,30.84212
-83.28047,30.87374
-83.28041,30.87376
-83.28005,30.83193
-83.27801,30.87266
-83.27787,30.87344
-83.27764,30.87337
-83.25966,30.91491
-83.25091,30.82275
-83.22105,35.38035
-83.10962,34.28568
-82.95486,34.69055
-82.84681,34.09104
-82.74584,35.22668
-82.74141,33.72366
-82.74092,35.22366
-82.64223,34.52546
-82.36875,36.298
-82.36304,34.87539
-82.25388,34.87321
-82.21909,34.94723
-82.18341,36.36442
-82.02008,36.72584
-82.02004,35.6871
-81.95694,33.51615
-81.93246,34.94928
-81.92291,34.95026
-81.90978,35.34953
-81.72556,33.55005
-81.67814,36.21315
-81.65743,36.20171
-81.52679,36.84444
-81.51972,35.27147
-81.47309,34.06531
-81.39621,33.96419
-81.39333,31.13439
-81.22972,35.66282
-81.22961,33.98101
-81.19347,32.04107
-81.17015,34.09185
-81.13544,33.97353
-81.04136,35.10931
-81.03685,34.00696
-81.02989,35.12425
-81.02947,34.00683
-81.01323,34.0576
-80.94359,35.29807
-80.91906,32.27045
-80.89615,35.27911
-80.89306,35.75873
-80.88444,36.68898
-80.87577,35.58342
-80.86727,35.43771
-80.84202,35.22506
-80.77649,35.94225
-80.74014,36.75748
-80.69488,34.21748
-80.33519,32.48091
-80.15315,36.17541
-80.04116,33.00626
-80.0357,32.99492
-79.96798,32.73374
-79.95623,32.7874
-79.95231,32.77992
-79.9458,32.78305
-79.93829,32.78258
-79.938,32.78201
-79.93785,32.78217
-79.93777,32.78203
-79.93769,32.7819
-79.93767,32.78145
-79.93627,32.78141
-79.93611,32.78146
-79.93592,32.78153
-79.93574,32.7823
-79.93569,32.78223
-79.93533,32.78606
-79.93333,32.78494
