lon,lat
-88.30975,42.08227
-88.3097,42.08206
-88.30794,42.18832
-88.29987,41.73783
-88.29727,41.73974
-88.29718,41.73918
-88.29716,41.73995
-88.29642,41.73993
-88.29638,41.74041
-88.29546,41.73948
-88.29546,41.73958
-88.2952,41.7389
-88.29072,40.11443
-88.29072,42.16593
-88.29071,42.16566
-88.28275,42.034
-88.28097,42.19896
-88.2804,42.19399
-88.28019,42.19643
-88.25937,42.19132
-88.25893,42.22791
-88.23653,42.23816
-88.2328,42.05487
-88.20931,40.11803
-88.20773,40.11807
-88.20767,42.23712
-88.20706,42.23514
-88.20681,42.23687
-88.18877,42.22908
-88.12473,42.63274
-88.1048,42.34088
-88.10413,42.34024
-88.06861,42.08922
-88.03331,36.49122
-88.02503,42.45834
-88.02435,42.45765
-88.01443,42.03424
-88.01235,42.01887
-88.00372,41.73931
-87.99996,42.01901
-87.96624,43.02781
-87.966,43.02578
-87.96434,43.02464
-87.95455,42.31001
-87.93523,42.35373
-87.90233,42.14383
-87.89658,43.03283
-87.89422,41.71285
-87.87604,42.05288
-87.87516,41.68957
-87.8748,42.54145
-87.87283,42.07135
-87.86818,42.03253
-87.86618,42.00643
-87.86528,42.00689
-87.86374,42.0082
-87.86371,42.00892
-87.83907,41.95689
-87.82748,41.89317
-87.81988,42.09079
-87.81984,42.09322
-87.81909,42.09029
-87.81874,42.09455
-87.81853,42.09396
-87.81717,42.0954
-87.81677,42.09187
-87.81666,42.08933
-87.81646,42.09018
-87.81643,42.08865
-87.81642,42.09264
-87.8164,42.09318
-87.81612,42.0905
-87.81594,42.0882
-87.8156,42.09432
-87.78396,41.9251
-87.77481,42.11371
-87.7677,41.87651
-87.70455,41.97356
-87.70421,41.77021
-87.69891,41.90686
-87.69862,41.8642
-87.68921,41.98842
-87.68727,41.83676
-87.67861,41.82477
-87.66541,41.84167
-87.66341,41.84411
-87.65781,41.79792
-87.64984,41.84367
-87.63027,41.88716
-87.61197,41.79119
-87.6111,41.79252
-87.60424,41.83982
-87.394,35.93391
-87.23742,38.23677
-87.1074,33.94022
-87.10423,33.93539
-87.10409,33.93526
-87.08629,33.96852
-87.04613,34.71118
-86.7287,33.1605
-86.7269,33.16079
-86.66699,32.36023
-86.57195,35.1405
-86.44522,32.80383
-86.43022,39.0814
-86.4011,39.06909
-86.35116,35.84876
-86.22032,43.44567
-86.07924,43.93715
-85.84777,43.84112
-85.80294,43.92469
-85.47791,43.70166
-85.47751,43.70053
-85.40257,29.76426
-85.40244,29.76385
-85.38197,29.71946
-85.14231,43.75136
-85.12392,45.13271
-85.12192,45.1226
-85.0978,45.10214
-85.06397,45.03333
-85.02978,45.01453
-84.89145,29.65471
-84.79276,43.59489
-84.7891,43.5991
-84.78848,43.59898
-84.78265,43.60799
-84.71473,44.47005
-84.34161,29.94781
-84.34158,29.94761
-84.21065,30.15013
-84.19159,30.44201
-84.19102,30.4412
-84.18989,30.44002
-84.18729,30.43937
-84.18476,30.4385
-84.18197,30.43764
-84.17995,30.43695
-84.03831,44.39328
-84.02466,43.78164
-84.01902,43.87301
-83.43136,44.42518
-83.20546,29.39894
-83.03023,29.13693
-82.76694,28.14201
-82.76668,28.14095
-82.76578,28.14341
-82.7645,28.14021
-82.75211,28.13766
-82.75114,28.17689
-82.74997,28.17629
-82.74866,28.17611
-82.74017,28.15939
-82.74016,28.157
-82.74012,28.15857
-82.74012,28.16307
-82.73972,28.13618
-82.73964,28.13514
-82.73831,28.13399
-82.73749,28.13298
-82.736,28.13281
-82.73507,28.13187
-82.73433,28.13403
-82.72867,28.15083
-82.72864,28.151
-82.72824,28.15139
-82.72794,28.15189
-82.68795,28.10036
-82.65765,28.8248
-82.65643,28.8243
-82.62219,27.77361
-82.61919,28.88059
-82.61442,28.88226
-82.54265,46.33894
-82.44986,27.94068
-82.4109,27.00992
-82.41069,27.00999
-82.41064,27.01001
-82.41039,27.01015
-82.36619,26.96233
-82.36421,26.96027
-82.36381,26.96024
-82.25072,29.61814
-82.24819,29.61096
-82.12863,29.49504
-82.04647,26.6457
-82.02946,26.61032
-81.96786,26.99638
-81.94282,27.99619
-81.9396,26.705
-81.87689,28.10027
-81.77722,26.692
-81.75599,26.78235
-81.74667,24.57085
-81.69758,43.56977
-81.61581,28.5605
-81.5939,25.98814
-81.53667,28.38756
-81.4612,25.93864
-81.42923,28.81924
-81.41015,29.90615
-81.39677,28.29287
-81.38757,30.2725
-81.38751,30.27215
-81.38275,28.80183
-81.20344,29.58031
-81.19473,29.57714
-81.19457,29.57679
-81.18955,29.57336
-81.09289,24.71425
-80.65699,44.61179
-80.65661,44.61206
-80.65643,44.61267
-80.65587,44.60795
-80.55501,45.92435
-80.51051,27.7895
-80.50312,25.76147
-80.44487,27.86166
-80.35875,27.26159
-80.33297,25.74333
-80.10605,26.11887
-80.05407,26.53157
-80.04423,26.78354
-79.96238,43.50869
