lon,lat
-118.48115,34.01989
-118.47618,34.02894
-118.46687,34.20942
-118.46676,34.18518
-118.46584,34.18268
-118.46581,34.18282
-118.46409,33.99391
-118.45874,33.99677
-118.45628,33.9865
-118.45624,33.98651
-118.45463,34.02898
-118.45437,34.03383
-118.45375,49.02962
-118.44599,34.03514
-118.44539,34.03202
-118.44452,34.03512
-118.44178,34.03514
-118.44131,34.03613
-118.43903,34.05241
-118.43661,49.03146
-118.4316,34.00447
-118.43016,34.04227
-118.42971,34.00339
-118.42941,33.99672
-118.41563,34.00756
-118.41447,33.91956
-118.41345,34.0084
-118.41213,34.00912
-118.41176,34.02528
-118.41047,34.0292
-118.40873,34.01264
-118.40813,34.00386
-118.40517,34.00153
-118.40282,34.00086
-118.40206,33.99987
-118.39913,34.07013
-118.39556,33.99406
-118.39498,37.37303
-118.39133,33.85805
-118.39072,33.8515
-118.39027,34.14288
-118.38854,34.0384
-118.38843,45.93418
-118.38571,34.08197
